project_id,project_author_id,project_author_username,studio_numberscript_count,variable_count,list_count,comment_count,costume_count,sprite_count,block_count,block_unique_count,random_block_count,
236360591,11349852,misspsmith,6,4,2,0,0,3,1,24,13,2
146213834,11349852,misspsmith,7,3,0,0,0,2,1,16,13,0
236108618,11349852,misspsmith,9,10,0,0,0,8,3,46,13,0
235583445,10702850,MissSzzakal,1,2,0,0,0,6,2,40,11,0
235759051,19031046,misterJevicki,3,40,1,0,0,8,6,159,22,0
235827172,19031046,misterJevicki,4,37,3,1,0,5,3,108,30,2
235573012,27306974,Mittensbrother,1,15,0,0,0,21,3,117,25,0
235674469,27306974,Mittensbrother,2,10,11,0,0,5,3,114,47,2
235735798,27306974,Mittensbrother,3,12,3,4,0,16,4,120,24,0
235833272,27306974,Mittensbrother,4,6,2,0,0,9,3,89,38,7
235888263,27306974,Mittensbrother,5,5,4,0,5,3,1,53,21,2
236001664,27306974,Mittensbrother,6,22,13,4,1,51,8,215,38,1
236129247,27306974,Mittensbrother,7,10,2,0,0,4,2,78,27,3
236238057,27306974,Mittensbrother,8,13,8,0,0,51,2,127,52,1
236312804,27306974,Mittensbrother,9,4,1,0,3,8,2,69,33,4
191237169,27306974,Mittensbrother,10,11,18,0,0,10,3,138,47,4
236431334,27306974,Mittensbrother,11,5,18,1,1,3,1,99,42,4
236551138,27306974,Mittensbrother,12,11,2,0,3,27,4,61,27,0
236663083,27306974,Mittensbrother,13,6,1,0,0,7,1,55,24,1
236736866,27306974,Mittensbrother,14,11,9,8,0,10,3,140,40,0
236374419,27306974,Mittensbrother,15,11,6,2,1,4,2,310,45,7
236934716,27306974,Mittensbrother,16,7,1,0,0,3,2,71,21,1
237044140,27306974,Mittensbrother,17,9,15,1,0,4,2,166,33,0
235857428,27306974,Mittensbrother,18,7,5,2,0,10,1,84,36,2
237139153,27306974,Mittensbrother,19,8,5,0,0,7,5,78,40,3
237204806,27306974,Mittensbrother,20,18,8,0,9,13,7,106,52,0
237426396,27306974,Mittensbrother,21,3,3,0,0,4,2,31,22,4
235586107,19163721,mizzpeters,1,5,0,0,0,4,2,35,17,4
235615393,19163721,mizzpeters,2,23,1,0,0,19,7,65,18,0
235701265,19163721,mizzpeters,3,2,1,0,0,6,1,23,19,2
235774365,19163721,mizzpeters,4,16,0,0,0,8,3,79,20,0
235838979,19163721,mizzpeters,5,12,3,0,0,9,3,114,37,0
235911932,19163721,mizzpeters,6,44,0,0,0,33,10,150,22,3
161562512,19163721,mizzpeters,7,7,2,0,0,2,1,112,32,13
236143037,19163721,mizzpeters,8,22,2,0,0,14,4,178,36,10
236177857,19163721,mizzpeters,9,9,0,0,0,5,3,86,21,0
236156343,19163721,mizzpeters,10,31,2,0,0,67,9,202,30,0
236181324,19163721,mizzpeters,11,63,0,0,0,36,12,223,27,2
236492430,19163721,mizzpeters,11,122,15,5,1,279,43,1494,58,2
236769072,19163721,mizzpeters,14,15,6,0,0,14,1,258,26,0
236782505,19163721,mizzpeters,15,6,1,0,0,6,2,117,38,3
236852048,19163721,mizzpeters,16,27,2,0,0,39,7,189,21,18
236055603,27535268,mm8goy63,1,2,0,0,0,5,2,24,12,0
236057861,27535268,mm8goy63,2,4,0,0,0,5,2,26,16,3
236070496,27535268,mm8goy63,3,2,0,0,0,4,1,73,9,0
236261771,27535268,mm8goy63,4,13,0,0,0,10,1,30,12,0
236175378,27535268,mm8goy63,6,7,2,1,0,6,3,43,19,4
236136096,27535268,mm8goy63,7,6,0,0,0,7,3,41,14,0
236467512,22105327,Mme_Roome,1,6,1,0,0,6,2,30,13,2
236471094,22105327,Mme_Roome,2,5,0,0,0,3,2,15,13,1
236473966,22105327,Mme_Roome,3,16,0,0,0,17,8,48,6,0
236552711,22105327,Mme_Roome,5,2,0,0,0,4,1,12,8,0
236557299,22105327,Mme_Roome,6,3,3,0,0,5,1,24,13,3
236561294,22105327,Mme_Roome,7,2,0,0,0,3,1,19,12,0
236635443,22105327,Mme_Roome,8,14,1,0,0,9,6,60,20,0
236015349,22286405,MmeWasag,6,16,0,0,0,13,7,103,11,36
236227080,22286405,MmeWasag,7,1,0,0,0,4,1,20,11,0
236236324,22286405,MmeWasag,8,6,1,0,0,4,2,34,25,1
236862831,22286405,MmeWasag,14,3,0,2,0,3,1,708,13,0
237267319,22286405,MmeWasag,20,4,0,0,2,4,2,28,6,0
236060901,25417558,mnjones,1,6,0,0,0,6,2,44,25,0
236235518,25417558,mnjones,2,4,0,0,0,2,1,9,9,0
238049371,25417558,mnjones,19,2,5,1,0,2,1,48,25,5
236073416,34283191,Mr_Aris,1,2,0,0,0,5,2,19,10,0
236173436,34283191,Mr_Aris,2,3,0,0,0,5,1,9,9,1
236174726,34283191,Mr_Aris,3,3,0,0,0,7,3,6,2,0
236197822,34283191,Mr_Aris,4,6,0,0,0,3,1,19,8,0
236586063,34283191,Mr_Aris,5,6,2,0,0,7,2,40,26,1
236596353,34283191,Mr_Aris,6,7,1,0,0,6,4,63,13,0
237223202,34283191,Mr_Aris,7,2,0,0,0,4,2,19,14,0
237530904,34283191,Mr_Aris,8,26,1,0,0,14,6,153,21,16
237811121,34283191,Mr_Aris,9,5,0,0,0,8,4,57,13,0
237813460,34283191,Mr_Aris,10,13,1,0,0,6,2,54,21,0
235826602,25417130,mrbeasley,1,3,0,0,0,6,2,14,7,0
235827438,25417130,mrbeasley,2,3,0,0,0,3,1,9,9,0
235828654,25417130,mrbeasley,3,2,0,0,0,7,3,22,9,0
235830114,25417130,mrbeasley,4,12,0,0,0,8,2,50,24,0
235911724,25417130,mrbeasley,5,9,1,0,0,7,1,39,19,0
235996536,25417130,mrbeasley,6,8,0,0,0,10,5,28,13,2
208438168,25417130,mrbeasley,7,12,0,0,0,4,2,36,16,0
236229780,25417130,mrbeasley,8,24,3,1,0,8,3,112,33,6
236318902,25417130,mrbeasley,9,10,1,0,0,9,2,47,24,0
236393237,25417130,mrbeasley,10,10,1,0,0,9,2,47,24,0
236577861,25417130,mrbeasley,11,8,0,0,1,6,1,110,16,0
236582755,25417130,mrbeasley,12,17,0,0,0,9,3,69,21,0
235593814,25095252,Mrcocek,1,2,0,0,0,7,2,6,5,0
235777845,25095252,Mrcocek,3,1,0,0,0,5,1,10,7,0
235828242,25095252,Mrcocek,4,5,0,0,0,4,1,14,8,0
236339814,25095252,Mrcocek,5,2,0,0,0,7,3,11,6,0
236341178,25095252,Mrcocek,6,1,0,0,0,3,1,14,9,4
236342867,25095252,Mrcocek,7,2,0,0,0,2,1,21,11,0
236055038,17812875,MrDavolaTech,1,4,0,0,0,5,2,25,13,4
236055779,17812875,MrDavolaTech,2,3,0,0,0,9,2,22,19,2
236079387,17812875,MrDavolaTech,3,17,0,0,0,17,2,115,11,0
237246908,17812875,MrDavolaTech,4,3,1,0,0,4,2,73,27,0
237256159,17812875,MrDavolaTech,5,30,1,0,0,12,7,213,33,9
237266558,17812875,MrDavolaTech,6,2,4,0,0,4,1,147,26,1
237271211,17812875,MrDavolaTech,7,5,0,0,0,8,2,46,25,3
237301659,17812875,MrDavolaTech,8,2,6,0,0,5,1,62,21,0
237390536,17812875,MrDavolaTech,9,19,0,0,0,28,14,212,21,0
237417507,17812875,MrDavolaTech,10,11,2,0,0,10,5,120,28,0
237427816,17812875,MrDavolaTech,11,16,0,0,0,9,8,147,21,11
237428095,17812875,MrDavolaTech,12,16,3,0,0,12,5,277,34,3
235582368,22256610,MrDiedrich,1,4,0,0,0,6,3,18,7,0
235684010,22256610,MrDiedrich,2,1,0,0,0,3,1,7,7,0
235823786,22256610,MrDiedrich,4,8,0,0,0,4,2,17,5,0
235939090,22256610,MrDiedrich,5,3,0,0,0,11,4,23,10,0
236005484,22256610,MrDiedrich,6,1,0,0,0,7,2,12,10,3
236113563,22256610,MrDiedrich,7,3,0,0,0,5,3,24,10,4
235817588,17651534,mrdrewstar,3,9,1,0,0,7,2,57,28,4
235876590,17651534,mrdrewstar,4,14,0,0,0,14,3,67,23,4
236113376,17651534,mrdrewstar,5,34,4,0,0,69,6,187,41,0
236980912,17651534,mrdrewstar,16,2,2,10,0,4,1,127,19,9
235674988,167,mres,1,4,0,0,0,4,2,36,13,6
235716222,167,mres,2,4,0,0,0,5,2,14,14,1
235791682,167,mres,3,2,0,1,2,2,0,31,15,0
235820484,167,mres,4,10,0,0,0,2,1,21,5,0
235935936,1860684,MrGiesbrecht,1,6,0,0,0,5,2,30,13,0
236911374,1860684,MrGiesbrecht,13,3,4,0,0,3,2,30,24,0
235634875,18558561,MrHoxie,1,2,0,0,0,7,2,14,7,0
235700354,18558561,MrHoxie,1,5,0,0,0,7,3,15,7,0
235700354,18558561,MrHoxie,2,5,0,0,0,7,3,15,7,0
235771495,18558561,MrHoxie,3,12,0,0,0,9,6,43,14,0
235832028,18558561,MrHoxie,4,6,0,0,0,6,2,27,7,0
235950997,18558561,MrHoxie,5,10,0,0,0,4,2,36,15,2
236021424,18558561,MrHoxie,6,6,3,0,0,10,2,50,27,2
236135680,18558561,MrHoxie,7,12,0,0,0,4,2,66,18,0
236270798,18558561,MrHoxie,8,2,4,0,0,9,2,49,23,2
236334263,18558561,MrHoxie,9,7,1,0,0,3,1,29,13,0
236460260,18558561,MrHoxie,10,9,1,0,0,5,2,46,18,0
236910981,18558561,MrHoxie,11,14,0,0,1,55,4,256,23,0
236543016,18558561,MrHoxie,12,1,0,0,0,5,1,12,7,0
236631315,18558561,MrHoxie,13,3,0,0,0,4,2,22,14,0
236863214,18558561,MrHoxie,14,3,0,0,0,4,2,19,15,0
236869104,18558561,MrHoxie,15,2,1,0,0,5,1,43,23,0
236955018,18558561,MrHoxie,16,2,4,0,0,6,2,88,14,2
237020822,18558561,MrHoxie,17,2,1,0,0,7,2,29,12,0
236833239,17948274,mrjamesrobson,2,13,0,0,0,17,9,55,17,4
236695191,17948274,mrjamesrobson,13,64,0,0,1,64,33,439,19,0
236171451,21665389,MrLeBlanc,7,17,0,0,0,21,9,120,18,0
235594636,17786521,MrMarslandSF,1,7,0,0,0,6,3,65,20,2
235776874,17786521,MrMarslandSF,2,3,1,0,0,9,2,34,23,1
235779266,17786521,MrMarslandSF,3,5,1,0,0,4,2,36,24,0
236171047,17786521,MrMarslandSF,4,5,0,0,0,2,1,23,11,0
236262287,17786521,MrMarslandSF,5,8,1,0,0,6,3,47,21,1
236369169,17786521,MrMarslandSF,6,15,0,1,0,10,5,79,15,20
236417389,17786521,MrMarslandSF,7,13,3,0,0,6,4,109,31,12
236420929,17786521,MrMarslandSF,8,8,2,1,0,3,1,45,19,2
236857606,17786521,MrMarslandSF,9,15,0,0,0,9,7,88,18,0
236912064,17786521,MrMarslandSF,10,1,0,0,0,4,1,23,6,0
236913319,17786521,MrMarslandSF,11,63,0,0,0,36,12,228,27,2
236994633,17786521,MrMarslandSF,12,5,0,0,0,8,3,51,16,0
236994788,17786521,MrMarslandSF,13,2,0,0,0,4,1,22,13,2
236995932,17786521,MrMarslandSF,14,1,0,0,0,4,1,34,9,0
237036936,17786521,MrMarslandSF,15,7,0,0,0,8,2,33,15,0
237397055,17786521,MrMarslandSF,16,1,0,1,0,4,1,31,8,0
237082906,17786521,MrMarslandSF,17,12,3,2,0,16,3,94,29,0
237215762,17786521,MrMarslandSF,18,28,2,2,0,11,5,208,38,31
237587681,17786521,MrMarslandSF,19,3,1,0,0,9,2,20,18,2
237716269,17786521,MrMarslandSF,20,19,6,0,0,12,7,430,25,0
238246900,17786521,MrMarslandSF,21,10,0,0,0,6,3,106,30,8
235608171,17767933,MrQuentin,1,2,0,0,0,6,2,36,12,0
235682866,17767933,MrQuentin,2,3,0,0,0,7,1,12,10,3
235761051,17767933,MrQuentin,3,19,2,0,0,25,24,160,14,0
235820827,17767933,MrQuentin,4,10,0,0,0,10,4,33,11,0
235931324,17767933,MrQuentin,5,3,1,0,0,3,1,45,25,0
236001956,17767933,MrQuentin,6,2,0,0,0,7,1,54,14,2
236109735,17767933,MrQuentin,7,3,1,0,2,3,1,63,22,3
236233651,17767933,MrQuentin,8,5,4,0,4,3,1,49,28,3
236314004,17767933,MrQuentin,9,9,0,0,3,19,3,159,12,3
236397698,17767933,MrQuentin,10,7,5,12,3,16,5,197,21,0
236453787,17767933,MrQuentin,11,14,1,1,11,20,8,79,22,4
236456443,17767933,MrQuentin,11,17,0,0,1,65,5,298,25,0
236553053,17767933,MrQuentin,12,15,0,0,0,9,3,95,14,0
236632516,17767933,MrQuentin,13,1,1,0,0,8,1,62,13,0
236743552,17767933,MrQuentin,14,3,0,3,0,3,1,20,7,0
236842335,17767933,MrQuentin,15,13,0,0,0,9,4,96,17,0
236939577,17767933,MrQuentin,16,6,1,1,5,5,2,56,22,13
237014047,17767933,MrQuentin,17,9,3,2,6,16,4,99,30,13
237079206,17767933,MrQuentin,18,16,4,0,0,19,6,116,29,8
237173044,17767933,MrQuentin,19,9,1,0,0,6,2,58,30,1
237247912,17767933,MrQuentin,20,12,2,0,0,7,3,81,37,1
237383934,17767933,MrQuentin,21,19,0,0,0,26,6,67,16,2
235765577,24494372,Mrs_A_Smith01,1,6,0,0,0,6,2,20,9,0
235780464,24494372,Mrs_A_Smith01,2,3,0,0,0,4,2,9,7,0
236129114,18513865,mrs_strong,1,2,0,0,0,6,2,25,11,4
236137326,18513865,mrs_strong,2,2,0,0,0,5,1,8,7,2
235690101,18678040,MrsBrudin,2,2,0,0,0,5,1,10,9,2
236125510,16426717,MrsCLG,1,2,0,0,0,6,2,7,5,0
236128975,16426717,MrsCLG,2,3,0,0,0,3,1,13,11,3
236237995,16426717,MrsCLG,3,2,0,0,0,7,2,9,6,0
236240657,16426717,MrsCLG,4,4,0,0,0,4,1,11,5,0
236242805,16426717,MrsCLG,5,5,0,0,0,5,2,12,10,0
236270946,16426717,MrsCLG,6,3,1,0,0,5,2,26,13,0
236361406,16426717,MrsCLG,8,5,3,0,0,5,2,35,18,0
237412369,16426717,MrsCLG,10,3,1,0,0,4,1,17,13,1
237416734,16426717,MrsCLG,11,11,0,0,0,10,4,28,5,0
237373694,17743612,MrsCobo,17,1,5,2,0,8,1,139,11,0
235599802,24781756,mrsfoxcs,1,2,0,0,0,6,2,12,9,0
235727354,24781756,mrsfoxcs,2,2,0,0,0,2,1,10,9,0
235850098,24781756,mrsfoxcs,3,2,0,0,0,2,1,41,6,0
235852930,24781756,mrsfoxcs,4,8,0,0,0,5,2,22,13,0
236065190,24781756,mrsfoxcs,5,3,0,0,0,32,9,15,8,0
235687818,8448794,MrsKCutler,1,2,0,0,0,5,2,12,8,0
235690003,8448794,MrsKCutler,2,1,0,0,0,2,1,10,10,0
235789811,8448794,MrsKCutler,3,2,0,0,0,4,2,20,9,0
235614136,21000359,MrsMagner,1,3,0,0,0,6,2,20,12,2
235674911,21000359,MrsMagner,2,1,0,0,0,2,1,11,11,1
235759003,21000359,MrsMagner,3,2,0,0,0,33,1,19,7,0
235820251,21000359,MrsMagner,4,8,0,0,0,11,3,24,9,0
235939809,21000359,MrsMagner,5,2,1,0,0,3,1,14,9,0
236519903,2502473,mrsmartinusa,1,3,0,0,0,8,2,37,19,0
236522237,2502473,mrsmartinusa,2,4,1,0,0,4,2,18,16,1
236525589,2502473,mrsmartinusa,3,42,0,0,0,16,15,128,9,0
236532886,2502473,mrsmartinusa,4,7,1,0,0,8,2,34,21,0
100835990,2502473,mrsmartinusa,5,5,0,0,0,8,4,25,11,1
236860177,2502473,mrsmartinusa,6,6,0,0,0,13,2,21,10,2
236861817,2502473,mrsmartinusa,7,2,0,0,0,2,1,13,12,0
236863146,2502473,mrsmartinusa,8,19,1,0,0,13,7,107,26,12
90826834,2502473,mrsmartinusa,9,14,2,1,0,5,4,72,28,0
237247481,2502473,mrsmartinusa,13,9,0,0,0,6,4,70,15,6
237250113,2502473,mrsmartinusa,14,19,7,2,0,14,4,115,30,1
237258477,2502473,mrsmartinusa,15,2,0,0,0,3,0,20,9,0
237580466,2502473,mrsmartinusa,18,4,3,0,0,4,1,60,13,0
236627542,17973263,mrSmit1,13,4,1,0,0,10,3,57,20,0
236054395,11885888,MrsSegiet,1,5,0,0,0,3,2,23,11,0
236057706,11885888,MrsSegiet,2,3,0,0,0,2,1,14,12,3
236163997,11885888,MrsSegiet,3,2,0,0,0,5,2,20,7,0
236165246,11885888,MrsSegiet,4,4,0,0,0,7,3,35,9,0
236263796,11885888,MrsSegiet,5,4,0,0,0,5,2,28,16,0
236265649,11885888,MrsSegiet,6,3,4,0,0,2,1,60,21,2
236269033,11885888,MrsSegiet,7,1,0,0,0,3,1,39,18,0
236270019,11885888,MrsSegiet,8,13,0,0,0,11,3,47,13,0
236336856,11885888,MrsSegiet,9,3,0,0,0,3,2,22,12,0
236400749,11885888,MrsSegiet,10,3,1,0,0,6,1,28,14,0
236474749,11885888,MrsSegiet,11,14,1,1,0,14,3,59,11,0
236691735,11885888,MrsSegiet,13,9,1,0,0,7,3,51,17,0
236752108,11885888,MrsSegiet,14,1,3,1,0,6,1,25,12,0
236861657,11885888,MrsSegiet,15,3,1,0,0,3,1,19,12,0
236984577,11885888,MrsSegiet,16,11,4,0,0,11,6,93,14,0
237088776,11885888,MrsSegiet,17,3,0,2,0,3,2,68,18,0
237091268,11885888,MrsSegiet,18,1,0,0,0,3,1,37,13,0
237185331,11885888,MrsSegiet,19,19,0,0,1,8,6,113,27,5
237287241,11885888,MrsSegiet,20,10,0,2,0,3,2,104,17,0
237399601,11885888,MrsSegiet,21,25,0,0,0,37,25,249,11,0
235603895,7902,mrswanson,1,3,3,0,0,10,1,45,25,1
235681964,7902,mrswanson,2,6,0,0,3,8,2,60,33,4
235732500,7902,mrswanson,3,5,0,0,0,4,2,48,32,0
235839874,7902,mrswanson,4,2,0,0,0,2,1,50,17,0
235931635,7902,mrswanson,5,2,0,0,0,6,1,21,15,0
236109558,7902,mrswanson,6,8,9,0,0,8,7,165,26,5
236158713,7902,mrswanson,7,3,0,0,0,3,2,28,13,0
236453854,7902,mrswanson,8,5,3,0,0,4,2,38,20,3
236454525,7902,mrswanson,9,7,1,0,0,17,4,64,31,1
237164874,7902,mrswanson,10,4,0,0,0,3,2,36,20,0
237165477,7902,mrswanson,11,3,1,0,0,5,2,14,14,1
236553829,7902,mrswanson,12,6,0,0,0,8,2,90,23,6
237358188,7902,mrswanson,13,2,0,0,0,7,2,21,15,0
237362310,7902,mrswanson,14,16,6,0,0,14,3,104,13,0
237392149,7902,mrswanson,15,2,1,0,0,10,1,13,11,2
235621162,22706156,mrwaltermqp,1,3,0,0,0,12,3,26,12,2
235674403,22706156,mrwaltermqp,2,10,0,0,0,7,4,45,10,9
235813583,22706156,mrwaltermqp,3,14,0,0,0,16,7,50,9,0
235847482,22706156,mrwaltermqp,4,7,0,0,0,9,2,38,16,0
235905106,22706156,mrwaltermqp,5,8,2,0,0,10,2,62,26,3
235997330,22706156,mrwaltermqp,6,16,0,0,0,19,9,39,6,7
236109442,22706156,mrwaltermqp,7,21,0,0,0,17,9,57,21,3
236270051,22706156,mrwaltermqp,8,8,2,0,0,4,2,44,24,3
236412912,22706156,mrwaltermqp,10,6,3,0,0,5,1,30,19,1
236540737,22706156,mrwaltermqp,11,28,0,0,0,10,9,97,17,0
236541405,22706156,mrwaltermqp,12,11,0,0,0,21,2,29,18,0
236623440,22706156,mrwaltermqp,13,3,0,0,0,3,1,20,13,1
236735311,22706156,mrwaltermqp,14,5,0,2,0,4,1,87,16,1
236874556,22706156,mrwaltermqp,15,16,0,0,0,10,2,68,18,0
236970402,22706156,mrwaltermqp,16,4,3,1,0,5,1,35,13,1
237009637,22706156,mrwaltermqp,17,16,2,1,0,5,2,165,28,11
237085781,22706156,mrwaltermqp,18,6,1,0,0,6,1,42,19,2
237295142,22706156,mrwaltermqp,19,8,0,0,0,9,5,33,22,0
236346561,30595057,mrwarren204,1,4,0,0,0,12,2,34,16,0
236357969,30595057,mrwarren204,2,9,0,0,0,4,2,31,16,3
236687284,30595057,mrwarren204,3,3,0,0,1,5,2,34,8,0
236878738,30595057,mrwarren204,4,4,0,0,3,4,1,15,7,0
236886842,30595057,mrwarren204,5,9,1,0,0,20,6,51,17,0
230444324,30595057,mrwarren204,6,5,0,0,0,5,2,52,20,6
236989749,30595057,mrwarren204,7,2,0,0,0,5,1,15,12,2
237119885,30595057,mrwarren204,8,11,2,0,0,10,4,76,19,10
237384141,30595057,mrwarren204,9,5,0,0,0,3,1,34,17,2
237396366,30595057,mrwarren204,10,6,0,0,0,9,4,52,13,0
236155170,32463998,MsAqualera,2,5,0,0,0,4,2,10,8,0
235613884,5401184,msbauder,1,5,0,0,0,4,2,22,9,6
235834574,5401184,msbauder,2,2,0,0,0,3,1,11,11,0
235843037,5401184,msbauder,3,36,0,0,0,13,4,80,3,0
236287279,5401184,msbauder,5,9,1,0,0,8,3,53,29,0
236291025,5401184,msbauder,6,18,2,0,0,21,5,112,19,15
236292377,5401184,msbauder,7,2,2,0,0,3,1,23,16,1
238219478,5401184,msbauder,8,24,1,0,0,11,5,125,22,12
238222322,5401184,msbauder,9,21,1,0,0,19,11,135,23,0
235602785,14017205,MsBrackett,1,2,0,0,0,6,2,30,14,4
235679573,14017205,MsBrackett,2,18,0,0,0,10,8,36,6,0
235599769,17973618,MsBrandonCS,1,2,0,0,0,5,2,25,13,2
236007886,18174236,msnakanishi,1,2,0,0,0,7,2,18,8,0
235690906,18174236,msnakanishi,2,2,0,0,0,3,1,12,11,2
236007150,18174236,msnakanishi,3,2,0,0,0,3,1,12,5,0
236005832,18174236,msnakanishi,5,1,0,0,0,3,1,4,3,0
236005360,18174236,msnakanishi,6,1,0,0,0,3,1,8,6,3
236006380,18174236,msnakanishi,6,3,0,0,0,3,1,6,3,0
236217054,18174236,msnakanishi,8,3,1,0,0,4,2,21,17,1
235629570,22156688,MsNykorchuk5,1,7,0,0,0,5,2,44,15,2
235719852,22156688,MsNykorchuk5,2,1,0,0,0,5,1,10,9,0
235783028,22156688,MsNykorchuk5,3,9,0,0,0,16,5,83,16,0
235836076,22156688,MsNykorchuk5,4,16,0,0,0,10,8,80,8,0
235956263,22156688,MsNykorchuk5,5,3,0,0,0,5,2,12,9,0
236068468,22156688,MsNykorchuk5,6,2,0,0,0,6,1,20,11,2
236268664,22156688,MsNykorchuk5,7,3,0,0,0,4,2,19,17,0
236271262,22156688,MsNykorchuk5,8,6,1,0,0,9,3,51,26,3
236544938,22156688,MsNykorchuk5,9,7,0,0,0,18,1,72,11,0
236551630,22156688,MsNykorchuk5,10,6,1,0,0,14,6,87,21,10
236658817,22156688,MsNykorchuk5,11,5,3,0,0,5,2,62,25,11
236662416,22156688,MsNykorchuk5,12,7,0,0,0,10,3,110,17,6
236677408,22156688,MsNykorchuk5,13,1,0,0,0,5,1,13,9,0
236777458,22156688,MsNykorchuk5,14,1,0,0,0,8,1,70,11,0
236862509,22156688,MsNykorchuk5,15,1,0,0,0,5,2,38,10,0
236975021,22156688,MsNykorchuk5,16,2,0,0,0,12,2,11,8,0
237033490,22156688,MsNykorchuk5,17,4,0,4,0,6,2,59,19,4
237259232,22156688,MsNykorchuk5,18,13,0,0,0,10,5,93,16,0
238765867,22156688,MsNykorchuk5,19,5,0,0,0,9,2,35,24,2
238767948,22156688,MsNykorchuk5,20,3,0,0,0,4,1,16,9,0
238768726,22156688,MsNykorchuk5,21,2,1,0,0,4,1,19,17,0
235586531,3158946,mstone326,1,35,6,1,0,46,6,294,49,3
235689291,3158946,mstone326,2,19,7,2,2,15,4,142,53,4
235760564,3158946,mstone326,3,31,8,0,0,26,9,244,49,7
235821581,3158946,mstone326,4,34,27,5,0,64,6,424,66,0
235892864,3158946,mstone326,5,52,25,5,6,130,10,474,66,0
235994900,3158946,mstone326,6,6,4,1,0,18,1,38,16,0
236170741,3158946,mstone326,7,4,1,2,0,3,1,37,23,1
236266057,3158946,mstone326,8,17,3,3,0,23,3,138,38,5
236321672,3158946,mstone326,9,28,8,2,0,25,7,278,48,0
236315487,3158946,mstone326,9,40,15,4,0,24,7,325,67,3
236393890,3158946,mstone326,10,43,13,5,1,16,5,355,48,0
236454767,3158946,mstone326,11,33,6,1,2,65,6,337,40,0
236550782,3158946,mstone326,12,34,1,0,0,33,7,289,46,5
236593776,3158946,mstone326,13,7,4,1,0,5,2,75,36,3
236799811,3158946,mstone326,14,11,8,3,0,72,2,147,47,1
213467974,3158946,mstone326,15,116,14,1,1,119,17,847,72,17
236964540,3158946,mstone326,16,18,7,5,0,79,3,204,46,0
237013980,3158946,mstone326,17,10,6,6,0,4,1,123,30,1
236983896,3158946,mstone326,18,29,4,0,0,39,7,175,47,3
237146254,3158946,mstone326,19,27,18,3,3,109,5,192,46,0
237264270,3158946,mstone326,20,46,15,6,0,24,7,334,65,3
237361272,3158946,mstone326,21,73,19,0,0,38,14,543,59,5
235562994,2417641,mycol,1,4,0,0,0,11,2,24,12,0
235689859,2417641,mycol,2,23,10,0,0,10,4,166,47,5
235828881,2417641,mycol,3,6,4,0,0,4,2,38,24,1
235828881,2417641,mycol,4,6,4,0,0,4,2,38,24,1
245010105,35126459,n1x013,1,2,0,0,0,15,2,11,8,0
245284840,35126459,n1x013,1,2,0,0,0,2,1,13,5,0
245285912,35126459,n1x013,1,1,0,0,0,2,1,12,7,0
245760348,35126459,n1x013,1,1,0,0,0,3,1,14,7,0
235564204,25631396,Nanoks,1,4,0,0,0,10,2,25,10,0
235677342,25631396,Nanoks,2,1,0,0,0,2,1,10,10,1
236544610,25631396,Nanoks,3,8,0,0,0,24,15,64,7,0
236606420,25631396,Nanoks,4,8,0,0,0,17,3,54,16,1
236722489,25631396,Nanoks,5,14,0,0,0,16,14,168,11,14
236731878,25631396,Nanoks,6,2,1,0,0,14,3,10,5,2
236814665,25631396,Nanoks,7,1,0,0,0,2,1,14,7,0
236876961,25631396,Nanoks,8,5,1,0,0,6,2,48,22,2
236921885,25631396,Nanoks,9,2,0,0,0,3,1,38,11,0
236922995,25631396,Nanoks,10,3,1,0,0,7,2,10,8,0
236922995,25631396,Nanoks,11,3,1,0,0,7,2,10,8,0
237059695,25631396,Nanoks,12,3,0,0,0,5,1,15,11,0
237060208,25631396,Nanoks,13,1,0,0,0,4,1,7,6,0
237125786,25631396,Nanoks,14,2,1,0,0,4,1,17,10,1
237448404,25631396,Nanoks,15,4,2,0,0,6,1,35,16,0
237449426,25631396,Nanoks,16,1,3,0,0,4,1,14,8,0
238341658,25631396,Nanoks,17,2,1,0,0,5,1,17,10,1
238340573,25631396,Nanoks,18,1,0,0,0,4,1,6,6,0
238340909,25631396,Nanoks,19,1,0,0,0,5,1,13,12,2
238341989,25631396,Nanoks,20,5,1,0,0,6,2,48,22,2
238342322,25631396,Nanoks,21,3,0,0,0,6,1,12,9,0
244550558,35126421,NathanAu,1,2,0,0,0,4,2,9,5,0
244578164,35126421,NathanAu,2,1,0,0,0,2,0,4,3,0
244579999,35126421,NathanAu,3,1,0,0,0,3,1,29,3,0
244583581,35126421,NathanAu,4,7,0,0,0,3,1,14,7,0
244769244,35126421,NathanAu,5,3,0,0,0,3,2,14,5,0
245283687,35126421,NathanAu,6,1,0,0,0,4,1,5,4,2
245285119,35126421,NathanAu,7,1,0,0,0,6,1,16,9,0
245354341,35126421,NathanAu,8,1,1,0,0,3,1,39,10,0
246638750,35126421,NathanAu,10,15,1,0,0,6,2,56,23,0
236410610,17022904,NathanC845,4,16,0,0,0,4,3,33,7,0
235703387,32626504,naysm,1,2,0,0,0,10,2,9,8,0
235704309,32626504,naysm,2,1,0,0,0,5,1,8,8,0
235835369,32626504,naysm,4,4,0,0,0,5,1,9,5,0
235887128,32626504,naysm,5,2,0,0,0,6,2,16,10,2
235995992,32626504,naysm,6,1,0,0,0,3,1,11,8,4
